year,runoff
1970,29.73
1971,21.54
1972,26.83
1973,24.62
1974,22.09
1975,30.81
1976,19.57
1977,25.48
1978,23.11
1979,27.39
1980,25.93
1981,22.67
1982,26.15
1983,24.28
1984,28.45
1985,23.89
1986,21.03
1987,27.82
1988,25.61
1989,20.34
1990,26.57
1991,24.85
1992,22.41
1993,28.91
1994,23.56
1995,25.18
1996,21.89
1997,27.04
1998,29.13
1999,24.72
2000,26.38
2001,23.24
2002,25.79
2003,22.95
2004,27.68
2005,24.16
2006,26.91
2007,23.47
2008,25.32
2009,21.68
2010,28.27
2011,24.58
2012,26.04
2013,23.81
2014,25.46
2015,22.12
2016,27.55
2017,24.93
2018,26.72
2019,23.39
